"","SPECIES_ITIS","STOCK_ABBREV","SEX_TYPE","SURVEY","PURPOSE_CODE","SEASON","YEAR","AGE","SAMP_SIZE","MEAN","MEDIAN","STD_DEV","STD_ERROR","P25","P75","MIN","MAX","STRATA_SAMPLING_COMPLETE"
"196",164744,"GOM","NONE","NMFS fall BTS",10,"FALL",1985,1,2,32.5,32.5,2.1213203436,1.5,31,34,31,34,"Y"
"197",164744,"GOM","NONE","NMFS fall BTS",10,"FALL",1985,2,10,44.2,44.5,4.1846279537,1.3232955494,40,47,39,51,"Y"
"198",164744,"GOM","NONE","NMFS fall BTS",10,"FALL",1986,3,4,47.5,47.5,4.2031734043,2.1015867022,44,51,43,52,"Y"
"199",164744,"GOM","NONE","NMFS fall BTS",10,"FALL",1986,4,16,54.1875,54,2.372586493,0.5931466232,53,55,50,60,"Y"
"200",164744,"GOM","NONE","NMFS fall BTS",10,"FALL",1986,8,1,73,73,NA,NA,73,73,73,73,"Y"
"201",164744,"GOM","NONE","NMFS fall BTS",10,"FALL",1986,1,1,37,37,NA,NA,37,37,37,37,"Y"
"202",164744,"GOM","NONE","NMFS fall BTS",10,"FALL",1986,7,1,66,66,NA,NA,66,66,66,66,"Y"
"203",164744,"GOM","NONE","NMFS fall BTS",10,"FALL",1986,5,3,63.333333333,62,3.2145502537,1.8559214543,61,67,61,67,"Y"
"204",164744,"GOM","NONE","NMFS fall BTS",10,"FALL",1986,6,3,64,61,6.0827625303,3.5118845843,60,71,60,71,"Y"
"205",164744,"GOM","NONE","NMFS fall BTS",10,"FALL",1987,2,4,45.5,45.5,5.3229064742,2.6614532371,42,49,39,52,"Y"
"206",164744,"GOM","NONE","NMFS fall BTS",10,"FALL",1987,6,5,63.4,62,6.228964601,2.7856776554,60,63,58,74,"Y"
"207",164744,"GOM","NONE","NMFS fall BTS",10,"FALL",1987,3,3,55.666666667,58,4.9328828623,2.8480012484,50,59,50,59,"Y"
"208",164744,"GOM","NONE","NMFS fall BTS",10,"FALL",1987,5,1,60,60,NA,NA,60,60,60,60,"Y"
"209",164744,"GOM","NONE","NMFS fall BTS",10,"FALL",1987,7,4,65.75,66,6.3442887702,3.1721443851,61,70.5,58,73,"Y"
"210",164744,"GOM","NONE","NMFS fall BTS",10,"FALL",1987,9,2,72,72,2.8284271247,2,70,74,70,74,"Y"
"211",164744,"GOM","NONE","NMFS fall BTS",10,"FALL",1987,11,1,83,83,NA,NA,83,83,83,83,"Y"
"212",164744,"GOM","NONE","NMFS fall BTS",10,"FALL",1987,0,1,13,13,NA,NA,13,13,13,13,"Y"
"213",164744,"GOM","NONE","NMFS fall BTS",10,"FALL",1987,4,6,58.166666667,58,4.9564772436,2.0234733614,54,59,53,67,"Y"
"214",164744,"GOM","NONE","NMFS fall BTS",10,"FALL",1988,5,3,65.333333333,67,2.8867513459,1.6666666667,62,67,62,67,"Y"
"215",164744,"GOM","NONE","NMFS fall BTS",10,"FALL",1988,7,1,74,74,NA,NA,74,74,74,74,"Y"
"216",164744,"GOM","NONE","NMFS fall BTS",10,"FALL",1988,8,6,80,81,2,0.8164965809,78,81,77,82,"Y"
"217",164744,"GOM","NONE","NMFS fall BTS",10,"FALL",1988,3,1,63,63,NA,NA,63,63,63,63,"Y"
"218",164744,"GOM","NONE","NMFS fall BTS",10,"FALL",1988,4,1,61,61,NA,NA,61,61,61,61,"Y"
"219",164744,"GOM","NONE","NMFS fall BTS",10,"FALL",1989,2,5,46.6,46,3.7815340802,1.6911534525,45,46,43,53,"Y"
"220",164744,"GOM","NONE","NMFS fall BTS",10,"FALL",1989,7,3,70.333333333,71,5.0332229568,2.905932629,65,75,65,75,"Y"
"221",164744,"GOM","NONE","NMFS fall BTS",10,"FALL",1989,5,3,66.666666667,68,6.1101009266,3.5276684148,60,72,60,72,"Y"
"222",164744,"GOM","NONE","NMFS fall BTS",10,"FALL",1989,6,3,65.333333333,65,2.5166114784,1.4529663145,63,68,63,68,"Y"
"223",164744,"GOM","NONE","NMFS fall BTS",10,"FALL",1989,4,1,62,62,NA,NA,62,62,62,62,"Y"
"224",164744,"GOM","NONE","NMFS fall BTS",10,"FALL",1989,3,1,55,55,NA,NA,55,55,55,55,"Y"
"225",164744,"GOM","NONE","NMFS fall BTS",10,"FALL",1989,1,5,27.8,27,2.5884358211,1.1575836903,26,30,25,31,"Y"
"226",164744,"GOM","NONE","NMFS fall BTS",10,"FALL",1990,3,4,58.5,58.5,3.8729833462,1.9364916731,55.5,61.5,54,63,"Y"
"227",164744,"GOM","NONE","NMFS fall BTS",10,"FALL",1990,7,1,80,80,NA,NA,80,80,80,80,"Y"
"228",164744,"GOM","NONE","NMFS fall BTS",10,"FALL",1990,8,1,88,88,NA,NA,88,88,88,88,"Y"
"229",164744,"GOM","NONE","NMFS fall BTS",10,"FALL",1990,0,1,17,17,NA,NA,17,17,17,17,"Y"
"230",164744,"GOM","NONE","NMFS fall BTS",10,"FALL",1990,1,2,30,30,1.4142135624,1,29,31,29,31,"Y"
"231",164744,"GOM","NONE","NMFS fall BTS",10,"FALL",1991,4,1,61,61,NA,NA,61,61,61,61,"Y"
"232",164744,"GOM","NONE","NMFS fall BTS",10,"FALL",1991,1,4,31.25,31,3.7749172176,1.8874586088,28,34.5,28,35,"Y"
"233",164744,"GOM","NONE","NMFS fall BTS",10,"FALL",1991,0,1,15,15,NA,NA,15,15,15,15,"Y"
"234",164744,"GOM","NONE","NMFS fall BTS",10,"FALL",1992,3,1,53,53,NA,NA,53,53,53,53,"Y"
"235",164744,"GOM","NONE","NMFS fall BTS",10,"FALL",1992,1,5,30.2,29,4.6043457733,2.0591260282,28,30,26,38,"Y"
"236",164744,"GOM","NONE","NMFS fall BTS",10,"FALL",1992,0,2,13.5,13.5,4.9497474683,3.5,10,17,10,17,"Y"
"237",164744,"GOM","NONE","NMFS fall BTS",10,"FALL",1993,5,1,64,64,NA,NA,64,64,64,64,"Y"
"238",164744,"GOM","NONE","NMFS fall BTS",10,"FALL",1993,0,3,11.666666667,12,2.5166114784,1.4529663145,9,14,9,14,"Y"
"239",164744,"GOM","NONE","NMFS fall BTS",10,"FALL",1993,2,10,43.3,43,3.9171985454,1.2387269451,40,47,37,49,"Y"
"240",164744,"GOM","NONE","NMFS fall BTS",10,"FALL",1993,3,2,50,50,8.4852813742,6,44,56,44,56,"Y"
"241",164744,"GOM","NONE","NMFS fall BTS",10,"FALL",1993,1,16,29.5,29.5,4.1633319989,1.0408329997,26.5,32,22,38,"Y"
"242",164744,"GOM","NONE","NMFS fall BTS",10,"FALL",1993,4,2,57.5,57.5,4.9497474683,3.5,54,61,54,61,"Y"
"243",164744,"GOM","NONE","NMFS fall BTS",10,"FALL",1994,0,6,11.666666667,11,3.7771241265,1.5420044675,10,11,8,19,"Y"
"244",164744,"GOM","NONE","NMFS fall BTS",10,"FALL",1994,11,1,66,66,NA,NA,66,66,66,66,"Y"
"245",164744,"GOM","NONE","NMFS fall BTS",10,"FALL",1994,7,1,67,67,NA,NA,67,67,67,67,"Y"
"246",164744,"GOM","NONE","NMFS fall BTS",10,"FALL",1994,1,1,27,27,NA,NA,27,27,27,27,"Y"
"247",164744,"GOM","NONE","NMFS fall BTS",10,"FALL",1994,3,1,54,54,NA,NA,54,54,54,54,"Y"
"248",164744,"GOM","NONE","NMFS fall BTS",10,"FALL",1995,1,5,29.8,31,2.7748873851,1.2409673646,30,31,25,32,"Y"
"249",164744,"GOM","NONE","NMFS fall BTS",10,"FALL",1995,3,9,50.333333333,53,4.5276925691,1.5092308564,46,54,44,55,"Y"
"250",164744,"GOM","NONE","NMFS fall BTS",10,"FALL",1995,2,15,42.133333333,40,7.0393452076,1.8175511172,37,48,34,58,"Y"
"251",164744,"GOM","NONE","NMFS fall BTS",10,"FALL",1995,4,1,56,56,NA,NA,56,56,56,56,"Y"
"252",164744,"GOM","NONE","NMFS fall BTS",10,"FALL",1995,5,2,67,67,5.6568542495,4,63,71,63,71,"Y"
"253",164744,"GOM","NONE","NMFS fall BTS",10,"FALL",1995,12,1,88,88,NA,NA,88,88,88,88,"Y"
"254",164744,"GOM","NONE","NMFS fall BTS",10,"FALL",1996,3,29,45.379310345,45,5.2195634266,0.9692485956,43,47,26,55,"Y"
"255",164744,"GOM","NONE","NMFS fall BTS",10,"FALL",1996,2,7,40,40,5.4467115461,2.0586634592,35,46,34,48,"Y"
"256",164744,"GOM","NONE","NMFS fall BTS",10,"FALL",1996,5,2,56.5,56.5,0.7071067812,0.5,56,57,56,57,"Y"
"257",164744,"GOM","NONE","NMFS fall BTS",10,"FALL",1996,10,1,70,70,NA,NA,70,70,70,70,"Y"
"258",164744,"GOM","NONE","NMFS fall BTS",10,"FALL",1996,1,4,32.5,32.5,3.109126351,1.5545631755,30,35,29,36,"Y"
"259",164744,"GOM","NONE","NMFS fall BTS",10,"FALL",1996,6,3,63.666666667,65,4.1633319989,2.4037008503,59,67,59,67,"Y"
"260",164744,"GOM","NONE","NMFS fall BTS",10,"FALL",1996,13,1,65,65,NA,NA,65,65,65,65,"Y"
"261",164744,"GOM","NONE","NMFS fall BTS",10,"FALL",1996,4,15,55.133333333,55,4.2065708238,1.0861319163,51,59,49,63,"Y"
"262",164744,"GOM","NONE","NMFS fall BTS",10,"FALL",1996,8,1,63,63,NA,NA,63,63,63,63,"Y"
"263",164744,"GOM","NONE","NMFS fall BTS",10,"FALL",1996,0,1,20,20,NA,NA,20,20,20,20,"Y"
"264",164744,"GOM","NONE","NMFS fall BTS",10,"FALL",1996,7,2,64.5,64.5,10.606601718,7.5,57,72,57,72,"Y"
"265",164744,"GOM","NONE","NMFS fall BTS",10,"FALL",1997,5,4,69.5,69.5,3.109126351,1.5545631755,67,72,66,73,"Y"
"266",164744,"GOM","NONE","NMFS fall BTS",10,"FALL",1997,0,4,10.5,10,1,0.5,10,11,10,12,"Y"
"267",164744,"GOM","NONE","NMFS fall BTS",10,"FALL",1997,1,31,27.516129032,28,4.1301409802,0.7417952182,25,31,18,35,"Y"
"268",164744,"GOM","NONE","NMFS fall BTS",10,"FALL",1997,2,1,39,39,NA,NA,39,39,39,39,"Y"
"269",164744,"GOM","NONE","NMFS fall BTS",10,"FALL",1997,4,20,56.6,57,7.8163122278,1.7477805475,50.5,62.5,45,70,"Y"
"270",164744,"GOM","NONE","NMFS fall BTS",10,"FALL",1997,6,3,64.666666667,62,6.4291005073,3.7118429086,60,72,60,72,"Y"
"271",164744,"GOM","NONE","NMFS fall BTS",10,"FALL",1997,3,11,45.363636364,46,4.2725338448,1.2882174243,43,49,38,51,"Y"
"272",164744,"GOM","NONE","NMFS fall BTS",10,"FALL",1998,8,1,69,69,NA,NA,69,69,69,69,"Y"
"273",164744,"GOM","NONE","NMFS fall BTS",10,"FALL",1998,3,7,55,56,5.3851648071,2.0354009784,49,59,48,63,"Y"
"274",164744,"GOM","NONE","NMFS fall BTS",10,"FALL",1998,1,9,29.222222222,30,2.5385910353,0.8461970118,28,31,25,33,"Y"
"275",164744,"GOM","NONE","NMFS fall BTS",10,"FALL",1998,2,18,43.444444444,43.5,5.8733918672,1.3843717393,40,46,33,58,"Y"
"276",164744,"GOM","NONE","NMFS fall BTS",10,"FALL",1998,5,13,58,58,6.0138728509,1.6679482252,54,60,52,75,"Y"
"277",164744,"GOM","NONE","NMFS fall BTS",10,"FALL",1998,6,3,63.666666667,65,7.0945988846,4.0960685758,56,70,56,70,"Y"
"278",164744,"GOM","NONE","NMFS fall BTS",10,"FALL",1998,7,2,73.5,73.5,12.02081528,8.5,65,82,65,82,"Y"
"279",164744,"GOM","NONE","NMFS fall BTS",10,"FALL",1998,4,18,59.944444444,62,8.4049860708,1.9810742155,53,67,44,73,"Y"
"280",164744,"GOM","NONE","NMFS fall BTS",10,"FALL",1998,0,19,13.736842105,14,3.3473389973,0.7679322326,11,17,7,19,"Y"
"281",164744,"GOM","NONE","NMFS fall BTS",10,"FALL",1999,2,27,39.222222222,40,4.2817441929,0.8240220541,36,42,26,46,"Y"
"282",164744,"GOM","NONE","NMFS fall BTS",10,"FALL",1999,9,1,60,60,NA,NA,60,60,60,60,"Y"
"283",164744,"GOM","NONE","NMFS fall BTS",10,"FALL",1999,6,23,56.217391304,57,6.3386012347,1.3216897224,54,59,41,66,"Y"
"284",164744,"GOM","NONE","NMFS fall BTS",10,"FALL",1999,4,11,54,54,7.6288924491,2.30019762,45,60,44,66,"Y"
"285",164744,"GOM","NONE","NMFS fall BTS",10,"FALL",1999,8,2,58,58,2.8284271247,2,56,60,56,60,"Y"
"286",164744,"GOM","NONE","NMFS fall BTS",10,"FALL",1999,1,76,27.460526316,27.5,4.2156558666,0.4835688922,25,30.5,17,37,"Y"
"287",164744,"GOM","NONE","NMFS fall BTS",10,"FALL",1999,3,31,47.516129032,48,6.1853103816,1.1109145392,45,52,34,59,"Y"
"288",164744,"GOM","NONE","NMFS fall BTS",10,"FALL",1999,5,18,53.166666667,52.5,5.6177240524,1.3241102574,48,58,43,62,"Y"
"289",164744,"GOM","NONE","NMFS fall BTS",10,"FALL",1999,7,5,49.8,49,5.7619441164,2.5768197453,49,49,43,59,"Y"
"290",164744,"GOM","NONE","NMFS fall BTS",10,"FALL",1999,10,1,68,68,NA,NA,68,68,68,68,"Y"
"291",164744,"GOM","NONE","NMFS fall BTS",10,"FALL",1999,0,21,14.142857143,14,3.811636319,0.8317672359,11,17,8,21,"Y"
"292",164744,"GOM","NONE","NMFS fall BTS",10,"FALL",2000,1,14,28.142857143,29,3.3479532865,0.8947781532,27,30,20,32,"Y"
"293",164744,"GOM","NONE","NMFS fall BTS",10,"FALL",2000,2,60,38.8,39,3.9221232576,0.5063439353,36,41,28,49,"Y"
"294",164744,"GOM","NONE","NMFS fall BTS",10,"FALL",2000,3,20,48.1,48,4.0897818755,0.9145030287,45,51,41,58,"Y"
"295",164744,"GOM","NONE","NMFS fall BTS",10,"FALL",2000,4,23,54.173913043,56,6.4431229999,1.343484017,48,58,43,65,"Y"
"296",164744,"GOM","NONE","NMFS fall BTS",10,"FALL",2000,5,10,59.6,61,5.0815570667,1.6069294391,55,62,53,69,"Y"
"297",164744,"GOM","NONE","NMFS fall BTS",10,"FALL",2000,6,14,60.142857143,60,6.7122980457,1.7939371118,54,63,51,74,"Y"
"298",164744,"GOM","NONE","NMFS fall BTS",10,"FALL",2000,7,5,61.8,64,6.6483080554,2.9732137495,56,65,54,70,"Y"
"299",164744,"GOM","NONE","NMFS fall BTS",10,"FALL",2000,8,2,58,58,7.0710678119,5,53,63,53,63,"Y"
"300",164744,"GOM","NONE","NMFS fall BTS",10,"FALL",2000,0,9,15.888888889,16,1.6914819275,0.5638273092,14,17,14,18,"Y"
"301",164744,"GOM","NONE","NMFS fall BTS",10,"FALL",2001,1,5,24,24,1.5811388301,0.7071067812,23,25,22,26,"Y"
"302",164744,"GOM","NONE","NMFS fall BTS",10,"FALL",2001,2,35,42.085714286,43,5.0548254672,0.8544214501,38,46,28,51,"Y"
"303",164744,"GOM","NONE","NMFS fall BTS",10,"FALL",2001,4,16,51.9375,51.5,3.2139020935,0.8034755234,50,55,45,57,"Y"
"304",164744,"GOM","NONE","NMFS fall BTS",10,"FALL",2001,5,22,58.636363636,58,5.3322509724,1.1368397271,55,61,49,75,"Y"
"305",164744,"GOM","NONE","NMFS fall BTS",10,"FALL",2001,6,7,61.714285714,61,6.7259270913,2.5421614886,58,69,51,71,"Y"
"306",164744,"GOM","NONE","NMFS fall BTS",10,"FALL",2001,7,5,63.6,66,10.899541275,4.8744230428,56,68,50,78,"Y"
"307",164744,"GOM","NONE","NMFS fall BTS",10,"FALL",2001,8,8,65,66,6.3919592346,2.2598988599,59,70,57,73,"Y"
"308",164744,"GOM","NONE","NMFS fall BTS",10,"FALL",2001,0,5,11.2,11,1.4832396974,0.6633249581,11,12,9,13,"Y"
"309",164744,"GOM","NONE","NMFS fall BTS",10,"FALL",2001,9,1,60,60,NA,NA,60,60,60,60,"Y"
"310",164744,"GOM","NONE","NMFS fall BTS",10,"FALL",2001,3,80,47.175,47,5.0810519194,0.5680788744,44,50,36,60,"Y"
"311",164744,"GOM","NONE","NMFS fall BTS",10,"FALL",2002,11,1,56,56,NA,NA,56,56,56,56,"Y"
"312",164744,"GOM","NONE","NMFS fall BTS",10,"FALL",2002,8,5,58.4,58,11.78134118,5.2687759489,53,59,45,77,"Y"
"313",164744,"GOM","NONE","NMFS fall BTS",10,"FALL",2002,1,5,28.4,28,1.1401754251,0.5099019514,28,29,27,30,"Y"
"314",164744,"GOM","NONE","NMFS fall BTS",10,"FALL",2002,2,1,36,36,NA,NA,36,36,36,36,"Y"
"315",164744,"GOM","NONE","NMFS fall BTS",10,"FALL",2002,0,1,19,19,NA,NA,19,19,19,19,"Y"
"316",164744,"GOM","NONE","NMFS fall BTS",10,"FALL",2002,4,62,48.774193548,48,4.7266920982,0.6002904968,45,52,38,62,"Y"
"317",164744,"GOM","NONE","NMFS fall BTS",10,"FALL",2002,5,9,55.555555556,57,6.1463629715,2.0487876572,50,58,47,66,"Y"
"318",164744,"GOM","NONE","NMFS fall BTS",10,"FALL",2002,6,4,59.75,58,6.1846584384,3.0923292192,55,64.5,55,68,"Y"
"319",164744,"GOM","NONE","NMFS fall BTS",10,"FALL",2002,9,1,55,55,NA,NA,55,55,55,55,"Y"
"320",164744,"GOM","NONE","NMFS fall BTS",10,"FALL",2002,3,9,45.222222222,45,5.0689687752,1.6896562584,41,50,39,51,"Y"
"321",164744,"GOM","NONE","NMFS fall BTS",10,"FALL",2003,6,9,53.777777778,54,4.8933060853,1.6311020284,52,55,45,64,"Y"
"322",164744,"GOM","NONE","NMFS fall BTS",10,"FALL",2003,4,15,48.866666667,47,4.2739521133,1.1035296905,46,52,43,57,"Y"
"323",164744,"GOM","NONE","NMFS fall BTS",10,"FALL",2003,2,12,39.75,39.5,3.4410622039,0.9933490949,37.5,43,34,45,"Y"
"324",164744,"GOM","NONE","NMFS fall BTS",10,"FALL",2003,3,2,46.5,46.5,6.3639610307,4.5,42,51,42,51,"Y"
"325",164744,"GOM","NONE","NMFS fall BTS",10,"FALL",2003,0,18,13.888888889,14,2.7629670516,0.6512375795,12,16,8,19,"Y"
"326",164744,"GOM","NONE","NMFS fall BTS",10,"FALL",2003,9,3,57,52,9.5393920142,5.5075705473,51,68,51,68,"Y"
"327",164744,"GOM","NONE","NMFS fall BTS",10,"FALL",2003,7,1,51,51,NA,NA,51,51,51,51,"Y"
"328",164744,"GOM","NONE","NMFS fall BTS",10,"FALL",2003,10,1,65,65,NA,NA,65,65,65,65,"Y"
"329",164744,"GOM","NONE","NMFS fall BTS",10,"FALL",2003,5,69,51.333333333,51,4.6768097053,0.5630217261,48,55,43,66,"Y"
"330",164744,"GOM","NONE","NMFS fall BTS",10,"FALL",2004,4,4,50.5,50.5,3.6968455021,1.8484227511,48,53,46,55,"Y"
"331",164744,"GOM","NONE","NMFS fall BTS",10,"FALL",2004,6,58,52.362068966,52.5,4.807517052,0.631257915,49,56,43,60,"Y"
"332",164744,"GOM","NONE","NMFS fall BTS",10,"FALL",2004,1,11,26.272727273,26,2.9695423584,0.8953507093,24,28,22,33,"Y"
"333",164744,"GOM","NONE","NMFS fall BTS",10,"FALL",2004,2,2,37.5,37.5,2.1213203436,1.5,36,39,36,39,"Y"
"334",164744,"GOM","NONE","NMFS fall BTS",10,"FALL",2004,3,12,41.75,42,2.6671401095,0.7699370301,40,44,37,46,"Y"
"335",164744,"GOM","NONE","NMFS fall BTS",10,"FALL",2004,5,14,49.071428571,48.5,4.9219177894,1.315437861,47,53,40,56,"Y"
"336",164744,"GOM","NONE","NMFS fall BTS",10,"FALL",2004,7,4,60,60,4.0824829046,2.0412414523,56.5,63.5,56,64,"Y"
"337",164744,"GOM","NONE","NMFS fall BTS",10,"FALL",2004,10,1,59,59,NA,NA,59,59,59,59,"Y"
"338",164744,"GOM","NONE","NMFS fall BTS",10,"FALL",2004,11,2,59,59,7.0710678119,5,54,64,54,64,"Y"
"339",164744,"GOM","NONE","NMFS fall BTS",10,"FALL",2004,0,2,11.5,11.5,0.7071067812,0.5,11,12,11,12,"Y"
"340",164744,"GOM","NONE","NMFS fall BTS",10,"FALL",2004,8,3,54,50,8.7177978871,5.0332229568,48,64,48,64,"Y"
"341",164744,"GOM","NONE","NMFS fall BTS",10,"FALL",2005,6,16,51.9375,51,6.0494490107,1.5123622527,47.5,55,45,67,"Y"
"342",164744,"GOM","NONE","NMFS fall BTS",10,"FALL",2005,1,1,20,20,NA,NA,20,20,20,20,"Y"
"343",164744,"GOM","NONE","NMFS fall BTS",10,"FALL",2005,2,32,35.90625,36,4.0905822206,0.7231196068,33.5,38,26,45,"Y"
"344",164744,"GOM","NONE","NMFS fall BTS",10,"FALL",2005,4,4,43.5,44,1.9148542155,0.9574271078,42,45,41,45,"Y"
"345",164744,"GOM","NONE","NMFS fall BTS",10,"FALL",2005,12,1,63,63,NA,NA,63,63,63,63,"Y"
"346",164744,"GOM","NONE","NMFS fall BTS",10,"FALL",2005,5,10,49.4,48.5,5.7580861018,1.8208667045,45,54,41,60,"Y"
"347",164744,"GOM","NONE","NMFS fall BTS",10,"FALL",2005,7,39,52.794871795,53,4.7305251026,0.7574902512,49,57,43,65,"Y"
"348",164744,"GOM","NONE","NMFS fall BTS",10,"FALL",2005,8,3,60,60,1,0.5773502692,59,61,59,61,"Y"
"349",164744,"GOM","NONE","NMFS fall BTS",10,"FALL",2005,9,2,57.5,57.5,2.1213203436,1.5,56,59,56,59,"Y"
"350",164744,"GOM","NONE","NMFS fall BTS",10,"FALL",2005,0,6,14,14.5,2.0976176963,0.8563488386,12,16,11,16,"Y"
"351",164744,"GOM","NONE","NMFS fall BTS",10,"FALL",2005,3,2,38,38,1.4142135624,1,37,39,37,39,"Y"
"352",164744,"GOM","NONE","NMFS fall BTS",10,"FALL",2005,11,1,60,60,NA,NA,60,60,60,60,"Y"
"353",164744,"GOM","NONE","NMFS fall BTS",10,"FALL",2006,4,1,41,41,NA,NA,41,41,41,41,"Y"
"354",164744,"GOM","NONE","NMFS fall BTS",10,"FALL",2006,8,44,54.090909091,54,5.3908543648,0.812701874,50.5,57,43,66,"Y"
"355",164744,"GOM","NONE","NMFS fall BTS",10,"FALL",2006,1,13,26.769230769,28,3.5391582369,0.9815858842,24,29,20,32,"Y"
"356",164744,"GOM","NONE","NMFS fall BTS",10,"FALL",2006,2,4,34.5,34.5,3.8729833462,1.9364916731,31.5,37.5,30,39,"Y"
"357",164744,"GOM","NONE","NMFS fall BTS",10,"FALL",2006,3,55,43.872727273,44,4.5503542616,0.6135696435,41,47,33,53,"Y"
"358",164744,"GOM","NONE","NMFS fall BTS",10,"FALL",2006,5,13,55.153846154,55,4.5432395536,1.2600679359,52,58,48,64,"Y"
"359",164744,"GOM","NONE","NMFS fall BTS",10,"FALL",2006,6,5,51.8,52,3.5637059362,1.5937377451,49,53,48,57,"Y"
"360",164744,"GOM","NONE","NMFS fall BTS",10,"FALL",2006,7,14,52.857142857,53,4.2218687597,1.1283418879,50,57,46,59,"Y"
"361",164744,"GOM","NONE","NMFS fall BTS",10,"FALL",2006,9,5,62,62,1.5811388301,0.7071067812,61,63,60,64,"Y"
"362",164744,"GOM","NONE","NMFS fall BTS",10,"FALL",2006,10,1,66,66,NA,NA,66,66,66,66,"Y"
"363",164744,"GOM","NONE","NMFS fall BTS",10,"FALL",2006,13,1,57,57,NA,NA,57,57,57,57,"Y"
"364",164744,"GOM","NONE","NMFS fall BTS",10,"FALL",2006,0,11,12.909090909,13,1.758098146,0.5300865359,12,14,10,16,"Y"
"365",164744,"GOM","NONE","NMFS fall BTS",10,"FALL",2007,4,54,46.462962963,46,4.2768043217,0.581999351,44,50,38,57,"Y"
"366",164744,"GOM","NONE","NMFS fall BTS",10,"FALL",2007,1,16,26.3125,26,3.0706948182,0.7676737046,24,28.5,22,32,"Y"
"367",164744,"GOM","NONE","NMFS fall BTS",10,"FALL",2007,3,5,41.8,42,4.9193495505,2.2,38,45,36,48,"Y"
"368",164744,"GOM","NONE","NMFS fall BTS",10,"FALL",2007,5,2,50.5,50.5,6.3639610307,4.5,46,55,46,55,"Y"
"369",164744,"GOM","NONE","NMFS fall BTS",10,"FALL",2007,7,5,51.6,52,1.1401754251,0.5099019514,51,52,50,53,"Y"
"370",164744,"GOM","NONE","NMFS fall BTS",10,"FALL",2007,8,4,52,52,5.4772255751,2.7386127875,47.5,56.5,46,58,"Y"
"371",164744,"GOM","NONE","NMFS fall BTS",10,"FALL",2007,9,15,54.133333333,54,4.2739521133,1.1035296905,51,57,48,64,"Y"
"372",164744,"GOM","NONE","NMFS fall BTS",10,"FALL",2007,0,1,11,11,NA,NA,11,11,11,11,"Y"
"373",164744,"GOM","NONE","NMFS fall BTS",10,"FALL",2007,6,1,59,59,NA,NA,59,59,59,59,"Y"
"374",164744,"GOM","NONE","NMFS fall BTS",10,"FALL",2007,11,1,56,56,NA,NA,56,56,56,56,"Y"
"375",164744,"GOM","NONE","NMFS fall BTS",10,"FALL",2007,2,21,37,37,3.0495901364,0.6654751256,35,40,31,42,"Y"
"376",164744,"GOM","NONE","NMFS fall BTS",10,"FALL",2008,3,3,47.333333333,48,5.0332229568,2.905932629,42,52,42,52,"Y"
"377",164744,"GOM","NONE","NMFS fall BTS",10,"FALL",2008,7,4,54.75,53.5,5.9090326337,2.9545163169,51,58.5,49,63,"Y"
"378",164744,"GOM","NONE","NMFS fall BTS",10,"FALL",2008,8,3,52,52,3,1.7320508076,49,55,49,55,"Y"
"379",164744,"GOM","NONE","NMFS fall BTS",10,"FALL",2008,9,3,54,51,6.0827625303,3.5118845843,50,61,50,61,"Y"
"380",164744,"GOM","NONE","NMFS fall BTS",10,"FALL",2008,12,1,55,55,NA,NA,55,55,55,55,"Y"
"381",164744,"GOM","NONE","NMFS fall BTS",10,"FALL",2008,2,11,37.272727273,38,3.2585551734,0.9824913517,34,40,31,42,"Y"
"382",164744,"GOM","NONE","NMFS fall BTS",10,"FALL",2008,10,10,58.9,58.5,3.5418137224,1.1200198411,57,60,54,65,"Y"
"383",164744,"GOM","NONE","NMFS fall BTS",10,"FALL",2008,5,24,52.291666667,53,5.0171806275,1.0241277071,48,55.5,44,62,"Y"
"384",164744,"GOM","NONE","NMFS fall BTS",10,"FALL",2009,0,24,16.583333333,17,2.6029526156,0.5313254777,15.5,18,11,21,"Y"
"385",164744,"GOM","NONE","NMFS fall BTS",10,"FALL",2009,1,12,27.083333333,26.5,3.7527767497,1.0833333333,24.5,29,22,34,"Y"
"386",164744,"GOM","NONE","NMFS fall BTS",10,"FALL",2009,2,6,36.5,36.5,4.6368092477,1.8929694486,35,39,29,43,"Y"
"387",164744,"GOM","NONE","NMFS fall BTS",10,"FALL",2009,3,8,45,45.5,2.6186146828,0.9258200998,43.5,47,40,48,"Y"
"388",164744,"GOM","NONE","NMFS fall BTS",10,"FALL",2009,4,1,41,41,NA,NA,41,41,41,41,"Y"
"389",164744,"GOM","NONE","NMFS fall BTS",10,"FALL",2009,11,6,58.166666667,58,7.7049767467,3.1455435849,51,65,49,68,"Y"
"390",164744,"GOM","NONE","NMFS fall BTS",10,"FALL",2009,6,15,53.466666667,53,5.6171506079,1.4503420505,49,58,45,65,"Y"
"391",164744,"GOM","NONE","NMFS fall BTS",10,"FALL",2009,10,1,52,52,NA,NA,52,52,52,52,"Y"
"392",164744,"GOM","NONE","NMFS fall BTS",10,"FALL",2009,8,1,56,56,NA,NA,56,56,56,56,"Y"
"393",164744,"GOM","NONE","NMFS fall BTS",10,"FALL",2009,5,2,46.5,46.5,4.9497474683,3.5,43,50,43,50,"Y"
